lon,lat,u,v,time
-50.2073217,53.4403833,NaN,NaN,1404584620
-50.20733,53.4403983,NaN,NaN,1404584620
-50.207365,53.4404267,NaN,NaN,1404584630
-50.207345,53.4404417,NaN,NaN,1404584630
-50.20733,53.44045,NaN,NaN,1404584640
-50.2073333,53.44047,NaN,NaN,1404584640
-50.207335,53.4404917,NaN,NaN,1404584640
-50.2073383,53.4405133,NaN,NaN,1404584650
-50.207365,53.4404733,NaN,NaN,1404584650
-50.2072783,53.440505,NaN,NaN,1404584660
-50.2072833,53.4405417,NaN,NaN,1404584670
-50.207355,53.44054,NaN,NaN,1404584670
-50.207345,53.440565,NaN,NaN,1404584680
-50.2073383,53.4405833,NaN,NaN,1404584680
-50.2073533,53.440605,NaN,NaN,1404584690
-50.20738,53.4405983,NaN,NaN,1404584690
-50.2073533,53.4406167,NaN,NaN,1404584700
-50.2073883,53.4405833,NaN,NaN,1404584700
-50.2074683,53.4404833,NaN,NaN,1404584700
-50.2074767,53.44048,NaN,NaN,1404584710
-50.2074433,53.4406067,NaN,NaN,1404584720
-50.2074717,53.4406133,NaN,NaN,1404584720
-50.207435,53.4406683,NaN,NaN,1404584730
-50.20743,53.44068,NaN,NaN,1404584730
-50.207435,53.4407067,NaN,NaN,1404584740
-50.2074517,53.44073,NaN,NaN,1404584740
-50.2074433,53.4407517,NaN,NaN,1404584750
-50.2074,53.44077,NaN,NaN,1404584750
-50.207415,53.44078,NaN,NaN,1404584750
-50.2074267,53.4407933,NaN,NaN,1404584760
-50.20741,53.4408083,NaN,NaN,1404584760
-50.2073867,53.4408167,NaN,NaN,1404584770
-50.20743,53.4408567,NaN,NaN,1404584780
-50.207445,53.44088,NaN,NaN,1404584780
-50.2074667,53.4408883,NaN,NaN,1404584790
-50.2074317,53.4408917,NaN,NaN,1404584790
-50.2073217,53.440935,NaN,NaN,1404584800
-50.20732,53.440975,NaN,NaN,1404584800
-50.20732,53.441015,NaN,NaN,1404584810
-50.20732,53.4410533,NaN,NaN,1404584810
-50.20732,53.4410933,NaN,NaN,1404584810
-50.20732,53.4411333,NaN,NaN,1404584820
-50.20732,53.4411717,NaN,NaN,1404584830
-50.2321017,53.4697683,NaN,NaN,1404597770
-50.2320733,53.4697767,NaN,NaN,1404597770
-50.2320533,53.4697867,NaN,NaN,1404597780
-50.2320417,53.4697917,NaN,NaN,1404597790
-50.232025,53.4697917,NaN,NaN,1404597790
-50.2319867,53.469805,NaN,NaN,1404597790
-50.23197,53.4698,NaN,NaN,1404597800
-50.2319333,53.4698183,NaN,NaN,1404597800
-50.2319233,53.4698183,NaN,NaN,1404597810
-50.2318983,53.46983,NaN,NaN,1404597820
-50.2318867,53.4698317,NaN,NaN,1404597820
-50.2318567,53.4698417,NaN,NaN,1404597830
-50.23184,53.4698467,NaN,NaN,1404597830
-50.2318267,53.4698533,NaN,NaN,1404597840
-50.231795,53.4698617,NaN,NaN,1404597840
-50.2202333,53.4714533,0.0488097,0.0100743,1404600710
-50.2201967,53.4714533,NaN,NaN,1404600710
