time,lat,lon,log,battery,u,v,wptLat,wptLon
Sun May 24 11:03:07 2020 MT,55.22498333333333,-52.40429999999999,0277.0025,40.9968579642392,0.178779863636838,-0.186277733590446,54.900983333333336,-52.91886666666666
Sun May 24 20:02:50 2020 MT,55.14161666666668,-52.376333333333335,0277.0026,40.8662325573382,0.19603131706981,-0.196663248320519,52.6375,-51.307833333333335
Mon May 25 04:38:23 2020 MT,55.0457,-52.258183333333335,0277.0027,40.742280690825,0.140752846113811,-0.134010541748778,52.6375,-51.307833333333335
Mon May 25 13:24:38 2020 MT,54.94786666666668,-52.19630000000001,0277.0028,40.6125599121326,0.039943311814368,-0.0944852951728792,52.6375,-51.307833333333335
Mon May 25 22:00:43 2020 MT,54.85066666666666,-52.19905,0277.0029,40.4871381156064,-0.0523016600677785,-0.0576110509007108,52.6375,-51.307833333333335
Tue May 26 06:48:56 2020 MT,54.758849999999995,-52.2131,0277.0030,40.3616018781622,-0.0907559747765453,-0.0117534509351988,52.6375,-51.307833333333335
Tue May 26 15:45:18 2020 MT,54.67674999999999,-52.226683333333334,0277.0031,40.2313157976655,-0.0800981834552279,0.0224842872979303,52.6375,-51.26605
Wed May 27 00:37:10 2020 MT,54.59138333333333,-52.22571666666666,0277.0032,40.1051016340216,-0.0669751630066618,0.00168742711856163,52.6375,-51.26605
Wed May 27 09:19:52 2020 MT,54.50295,-52.19310000000001,0277.0033,39.9805841023996,-0.0141020827835014,-0.0351905844089168,52.6375,-51.26605
Wed May 27 18:06:41 2020 MT,54.41258333333334,-52.14031666666666,0277.0034,39.8506373483073,0.0187464019938643,-0.0591054694024745,52.6375,-51.26605
Thu May 28 03:25:56 2020 MT,54.31615,-52.085433333333334,0277.0035,39.7200126680152,-0.0167369895943035,-0.0522618077134032,51.57511666666665,-50.09176666666667
Thu May 28 12:32:22 2020 MT,54.217000000000006,-52.01861666666667,0277.0036,39.5928938761626,0.00165181135508564,-0.0774721782106648,51.57511666666665,-50.09176666666667
Thu May 28 21:56:21 2020 MT,54.11603333333335,-51.952400000000004,0277.0037,39.4632864484747,-0.0039499034694448,-0.0805045853319099,51.57511666666665,-50.09176666666667
Fri May 29 18:21:56 2020 MT,53.910750000000014,-51.79008333333333,0278.0000,39.1228701305804,0.0443841843899838,-0.0994079755290326,51.57511666666665,-50.09176666666667
Sat May 30 03:36:18 2020 MT,53.80111666666667,-51.6857,0278.0001,38.9924706990792,0.0624538478892481,-0.139326713813182,51.57511666666665,-50.09176666666667
Sat May 30 13:05:51 2020 MT,53.64705,-51.5834,0278.0002,38.8615059657738,0.000235702238271549,-0.269973554828424,51.57511666666665,-50.09176666666667
Sat May 30 22:23:01 2020 MT,53.5265,-51.574333333333335,0278.0003,38.7322385910993,-0.128857307715582,-0.100751769664376,51.57511666666665,-50.09176666666667
Sun May 31 07:42:57 2020 MT,53.42833333333333,-51.574616666666664,0278.0004,38.6005952049851,-0.123479166680389,-0.0252346759747856,51.57511666666665,-50.09176666666667
Sun May 31 17:00:08 2020 MT,53.31844999999999,-51.58561666666666,0278.0005,38.471667156715,-0.150857742785414,-0.0513156622178905,51.57511666666665,-50.09176666666667
Mon Jun  1 02:04:56 2020 MT,53.20091666666667,-51.48728333333333,0278.0006,38.3428517328404,0.0245431551990454,-0.15980009293827,51.57511666666665,-50.09176666666667
Mon Jun  1 11:26:45 2020 MT,53.111799999999995,-51.33446666666668,0278.0007,38.2073638584914,0.0624668947693816,-0.137384616086676,52.0375,-49.295116666666665
Mon Jun  1 20:53:56 2020 MT,53.009366666666665,-51.21084999999999,0278.0008,38.073458538551,-0.0154492545663764,-0.149102490006756,52.0375,-49.295116666666665
Tue Jun  2 06:24:28 2020 MT,52.913333333333334,-51.07641666666667,0278.0009,37.9395546718285,0.0111900181194338,-0.141471259146498,52.0375,-49.295116666666665
Tue Jun  2 15:36:01 2020 MT,52.82506666666666,-50.936366666666665,0278.0010,37.8106251703404,0.0335737279716439,-0.128946348317701,52.0375,-49.295116666666665
Wed Jun  3 00:42:55 2020 MT,52.72398333333334,-50.86578333333333,0278.0011,37.6814711466704,0.0529469402562992,-0.0935736151816506,52.06903333333332,-50.57278333333334
Wed Jun  3 09:46:00 2020 MT,52.6178,-50.807516666666665,0278.0012,37.5536737020089,0.0260880980772406,-0.101328885726996,52.06903333333332,-50.57278333333334
Wed Jun  3 19:13:53 2020 MT,52.506733333333344,-50.755266666666664,0278.0013,37.4185244274553,0.0096821657024246,-0.109403089967915,52.06903333333332,-50.57278333333334
Thu Jun  4 04:22:46 2020 MT,52.39751666666666,-50.70378333333333,0278.0014,37.290274305385,0.0126917085493096,-0.101476575370999,52.06903333333332,-50.57278333333334
Thu Jun  4 13:30:08 2020 MT,52.287316666666655,-50.6448,0278.0015,37.1620249099237,0.0310992204676896,-0.118125190251804,52.06903333333332,-50.57278333333334
Thu Jun  4 22:48:53 2020 MT,52.16111666666667,-50.599883333333345,0278.0016,37.030494874814,-0.00831325784648581,-0.159439735998428,52.06903333333332,-50.57278333333334
Fri Jun  5 08:19:01 2020 MT,52.0319,-50.53756666666666,0278.0017,36.8982861868954,-0.011883014893237,-0.163478058332276,51.527033333333335,-50.06408333333334
Fri Jun  5 17:40:55 2020 MT,51.916983333333334,-50.418566666666656,0278.0018,36.7676615066034,0.0660264259523426,-0.161388833865797,51.527033333333335,-50.06408333333334
Sat Jun  6 02:48:21 2020 MT,51.80546666666668,-50.31826666666666,0278.0019,36.6385060297154,0.0283008653747508,-0.137895939360251,51.527033333333335,-50.06408333333334
Sat Jun  6 12:03:12 2020 MT,51.686933333333336,-50.221000000000004,0278.0020,36.5084466512277,0.0157223236920058,-0.161098180371395,51.527033333333335,-50.06408333333334
Sat Jun  6 21:21:45 2020 MT,51.5766,-50.102516666666666,0278.0021,36.3615364833519,0.0564789362960164,-0.150015045970708,51.527033333333335,-50.06408333333334
Sun Jun  7 06:32:46 2020 MT,51.455600000000004,-50.125633333333326,0278.0022,36.2183581793155,-0.000285924119400812,-0.167423996329389,50.77798333333334,-50.675900000000006
Sun Jun  7 10:36:48 2020 MT,51.39490000000001,-50.18246666666668,0278.0023,36.1490302345145,-0.20135872481363,-0.220985888876949,50.77798333333334,-50.675900000000006
Sun Jun  7 14:46:59 2020 MT,51.34003333333333,-50.243649999999995,0278.0025,36.0743871448568,-0.188862347175263,-0.131063627707773,50.77798333333334,-50.675900000000006
Sun Jun  7 18:06:58 2020 MT,51.29781666666666,-50.28938333333334,0278.0026,36.015125641183,-0.167948970759586,-0.13848986874775,50.77798333333334,-50.675900000000006
Sun Jun  7 21:19:18 2020 MT,51.25811666666667,-50.33515,0278.0027,35.9564287127046,-0.200883129935739,-0.126289066642014,50.77798333333334,-50.675900000000006
Mon Jun  8 01:33:57 2020 MT,51.20808333333333,-50.39638333333334,0278.0028,35.8839349324777,-0.176960000906835,-0.0916133539420854,50.77798333333334,-50.675900000000006
Mon Jun  8 08:30:52 2020 MT,51.10243333333333,-50.49609999999999,0278.0029,35.770500367978,-0.21620792761639,-0.174202288298449,50.77798333333334,-50.675900000000006
Mon Jun  8 15:35:12 2020 MT,50.99863333333333,-50.587300000000006,0278.0030,35.6549172206566,-0.193061612669064,-0.149691192973462,50.77798333333334,-50.675900000000006
Mon Jun  8 21:59:05 2020 MT,50.90390000000001,-50.662833333333346,0278.0031,35.547589804827,-0.198986173153042,-0.153695161358803,50.77798333333334,-50.675900000000006
Tue Jun  9 04:16:50 2020 MT,50.81091666666666,-50.69873333333334,0278.0032,35.4439942528367,-0.126797482342861,-0.148401389622447,49.354483333333334,-52.01986666666667
Tue Jun  9 10:36:40 2020 MT,50.72656666666667,-50.74998333333333,0278.0033,35.3390421218378,-0.0623677986897177,-0.19486804023277,49.354483333333334,-52.01986666666667
Tue Jun  9 15:53:17 2020 MT,50.67351666666667,-50.79585,0278.0034,35.2499235276228,-0.0120587994274845,-0.163853805573742,49.354483333333334,-52.01986666666667
Tue Jun  9 20:49:29 2020 MT,50.618900000000004,-50.82771666666666,0278.0035,35.164536797247,0.00286011512738159,-0.202716819843896,49.354483333333334,-52.01986666666667
Tue Jun  9 20:58:45 2020 MT,50.618900000000004,-50.82771666666666,0278.0037,35.1589942237723,0.00286011512738159,-0.202716819843896,49.354483333333334,-52.01986666666667
Wed Jun 10 01:15:32 2020 MT,50.57676666666666,-50.87616666666667,0278.0038,35.0825426043062,-0.0668789908359031,-0.151241349801294,49.354483333333334,-52.01986666666667
Wed Jun 10 05:26:14 2020 MT,50.53195000000001,-50.89283333333333,0278.0039,35.0091434692615,0.0586481578570275,-0.209685015125361,49.354483333333334,-52.01986666666667
Wed Jun 10 09:33:58 2020 MT,50.48353333333333,-50.924200000000006,0278.0040,34.9357450608259,-0.0079548268362865,-0.238909104001328,49.354483333333334,-52.01986666666667
Wed Jun 10 13:36:22 2020 MT,50.44258333333334,-50.978116666666665,0278.0041,34.8627978765811,-0.107815228010675,-0.146935920180743,49.354483333333334,-52.01986666666667
Wed Jun 10 17:40:03 2020 MT,50.4119,-51.03761666666666,0278.0042,34.7910961001674,-0.10516147688621,-0.0701290687687459,49.354483333333334,-52.01986666666667
Wed Jun 10 21:44:47 2020 MT,50.377833333333335,-51.115633333333335,0278.0043,34.7181496425316,-0.198679004355744,-0.0301525586686099,49.354483333333334,-52.01986666666667
Thu Jun 11 01:49:58 2020 MT,50.343599999999995,-51.205966666666676,0278.0044,34.6455425113002,-0.25298554940477,-0.00941533021257593,49.354483333333334,-52.01986666666667
Thu Jun 11 05:54:05 2020 MT,50.305350000000004,-51.2689,0278.0045,34.5736140328776,-0.140047803032967,-0.0921791100794741,49.354483333333334,-52.01986666666667
Thu Jun 11 10:10:59 2020 MT,50.259716666666655,-51.319199999999995,0278.0046,34.4980655884022,-0.0823047737483109,-0.166689312271735,49.354483333333334,-52.01986666666667
Thu Jun 11 14:08:02 2020 MT,50.21811666666667,-51.370333333333335,0278.0047,34.4267038650018,-0.0962494554700481,-0.11996225620192,49.354483333333334,-52.01986666666667
Thu Jun 11 18:05:10 2020 MT,50.18030000000001,-51.40646666666666,0278.0048,34.3552258841611,-0.0333683928576974,-0.117155335595943,49.354483333333334,-52.01986666666667
Thu Jun 11 22:16:44 2020 MT,50.14106666666667,-51.4379,0278.0049,34.2821668021298,-0.0121484944667096,-0.133546521316753,49.354483333333334,-52.01986666666667
Fri Jun 12 02:23:05 2020 MT,50.10959999999999,-51.477333333333334,0278.0050,34.2086557692987,-0.0213178098986201,-0.0948271318883203,49.354483333333334,-52.01986666666667
Fri Jun 12 06:32:00 2020 MT,50.078266666666664,-51.500733333333336,0278.0051,34.1345779814453,0.0456149485372802,-0.0679742226264606,49.354483333333334,-52.01986666666667
Fri Jun 12 10:40:44 2020 MT,50.05063333333332,-51.52943333333333,0278.0052,34.0595948387742,0.0331395215262499,-0.0846076285548626,49.354483333333334,-52.01986666666667
Fri Jun 12 14:47:19 2020 MT,50.02273333333333,-51.56581666666666,0278.0053,33.9854051531343,-0.0210464161651918,-0.0388909323134105,49.354483333333334,-52.01986666666667
Fri Jun 12 18:55:15 2020 MT,49.99906666666667,-51.59750000000001,0278.0054,33.912571319894,0.0247713500969819,-0.019896254384595,49.354483333333334,-52.01986666666667
Fri Jun 12 22:55:40 2020 MT,49.97073333333333,-51.62753333333333,0278.0055,33.8404161394624,0.0136521180910833,-0.0671974943955926,49.354483333333334,-52.01986666666667
Sat Jun 13 02:54:13 2020 MT,49.942899999999995,-51.66191666666667,0278.0056,33.7683743100353,-0.00411419697517874,-0.0608253277870628,49.354483333333334,-52.01986666666667
Sat Jun 13 06:47:23 2020 MT,49.91676666666667,-51.68775000000001,0278.0057,33.6964472848307,0.0384988562090816,-0.0693275017992142,49.354483333333334,-52.01986666666667
Sat Jun 13 10:37:51 2020 MT,49.890633333333334,-51.71185,0278.0058,33.6271186134208,0.0502990880440284,-0.0962176659937098,49.354483333333334,-52.01986666666667
Sat Jun 13 14:23:06 2020 MT,49.864999999999995,-51.743383333333334,0278.0059,33.5594887538597,0.0104264110988148,-0.0740154928129052,49.354483333333334,-52.01986666666667
Sat Jun 13 17:59:19 2020 MT,49.84198333333333,-51.77218333333333,0278.0060,33.4933280977027,0.0127507714628849,-0.0529645818435163,49.354483333333334,-52.01986666666667
Sat Jun 13 21:23:37 2020 MT,49.819116666666666,-51.79261666666666,0278.0061,33.4298820527809,0.0414315255498942,-0.0482825248223912,49.354483333333334,-52.01986666666667
Sun Jun 14 00:52:05 2020 MT,49.79691666666667,-51.817866666666674,0278.0062,33.3656425508277,0.0281097152736896,-0.061138047331328,49.354483333333334,-52.01986666666667
Sun Jun 14 04:07:08 2020 MT,49.775733333333335,-51.84396666666667,0278.0063,33.3041205665458,0.0148690933977458,-0.0527973123733649,49.354483333333334,-52.01986666666667
Sun Jun 14 07:18:23 2020 MT,49.75643333333334,-51.86223333333334,0278.0064,33.2430476266276,0.0706373076382455,-0.0589885006166128,49.354483333333334,-52.01986666666667
Sun Jun 14 10:21:37 2020 MT,49.73683333333334,-51.87845,0278.0065,33.183333445545,0.0708866237867506,-0.0564087291808003,49.354483333333334,-52.01986666666667
Sun Jun 14 13:32:39 2020 MT,49.7184,-51.90666666666666,0278.0066,33.1226020118582,0.0109337135849429,-0.0254385513358851,49.354483333333334,-52.01986666666667
Sun Jun 14 16:56:32 2020 MT,49.701833333333326,-51.9435,0278.0067,33.0594945667318,-0.0206821030465086,0.0349664577578203,49.354483333333334,-52.01986666666667
Sun Jun 14 20:31:45 2020 MT,49.69176666666667,-51.98483333333334,0278.0068,32.9922018537481,0.00675944721984265,0.0554932701877853,48.825316666666666,-52.38216666666667
Mon Jun 15 00:18:26 2020 MT,49.67245,-52.01851666666667,0278.0069,32.9237799903739,0.00324263967459179,0.037852792278607,48.825316666666666,-52.38216666666667
Mon Jun 15 04:15:19 2020 MT,49.653283333333334,-52.06156666666667,0278.0070,32.8530954665644,-0.0223932315891192,0.0247672087985667,48.825316666666666,-52.38216666666667
Mon Jun 15 08:15:06 2020 MT,49.62706666666666,-52.09883333333333,0278.0071,32.7813936901507,-0.0108823047224076,-0.0288077336012963,48.825316666666666,-52.38216666666667
Mon Jun 15 12:28:51 2020 MT,49.58173333333334,-52.12773333333333,0278.0072,32.7057318946708,-0.0275408147885558,-0.157808210276439,48.825316666666666,-52.38216666666667
Mon Jun 15 16:47:14 2020 MT,49.52343333333333,-52.163716666666666,0278.0073,32.6293928996001,-0.0871915798511914,-0.234318103278118,48.825316666666666,-52.38216666666667
Mon Jun 15 21:05:27 2020 MT,49.46048333333333,-52.19813333333333,0278.0074,32.5539578061291,-0.087411164855055,-0.237974691297495,48.825316666666666,-52.38216666666667
Tue Jun 16 01:37:00 2020 MT,49.39756666666667,-52.227000000000004,0278.0075,32.4752442528367,-0.0685092292699781,-0.216832405964099,48.825316666666666,-52.38216666666667
Tue Jun 16 06:12:56 2020 MT,49.34215000000001,-52.25446666666667,0278.0076,32.3949466919178,-0.0358929981077748,-0.18147906782575,48.825316666666666,-52.38216666666667
Tue Jun 16 10:34:29 2020 MT,49.29493333333333,-52.26071666666667,0278.0077,32.3184943458426,0.0627016859090296,-0.16341881856421,48.825316666666666,-52.38216666666667
Tue Jun 16 14:53:24 2020 MT,49.26318333333334,-52.27181666666667,0278.0078,32.2421553507719,0.0847889307132114,-0.0560729407768942,48.825316666666666,-52.38216666666667
Tue Jun 16 19:15:51 2020 MT,49.240849999999995,-52.287150000000004,0278.0079,32.1659297067057,0.0823003342180177,0.0269704546001747,48.825316666666666,-52.38216666666667
Tue Jun 16 23:35:55 2020 MT,49.22246666666666,-52.292550000000006,0278.0080,32.0894773606306,0.147481455624437,0.0262795621529738,48.825316666666666,-52.38216666666667
Wed Jun 17 04:00:17 2020 MT,49.19388333333333,-52.29065000000001,0278.0081,32.0109890561291,0.159334948495132,-0.0780026531769347,48.825316666666666,-52.38216666666667
Wed Jun 17 08:26:43 2020 MT,49.152649999999994,-52.277833333333334,0278.0082,31.9329527024274,0.15542458292804,-0.139359667546713,48.825316666666666,-52.38216666666667
Wed Jun 17 12:43:45 2020 MT,49.11265,-52.25753333333334,0278.0083,31.8567270583612,0.211865798152736,-0.184743779331219,48.825316666666666,-52.38216666666667
Wed Jun 17 17:02:41 2020 MT,49.07241666666667,-52.23865000000001,0278.0084,31.7784654558687,0.217291945100182,-0.221285529905258,48.825316666666666,-52.38216666666667
Wed Jun 17 21:16:29 2020 MT,49.05131666666666,-52.24303333333334,0278.0085,31.7011077549758,0.15413253712151,-0.181914719622851,48.85998333333334,-52.6029
Thu Jun 18 01:14:50 2020 MT,49.031416666666665,-52.24946666666666,0278.0086,31.6277100731492,0.159834327110951,-0.180475076892451,48.85998333333334,-52.6029
Thu Jun 18 05:16:04 2020 MT,49.01066666666668,-52.26621666666666,0278.0087,31.5545361868954,0.0992187144092199,-0.195256776026667,48.85998333333334,-52.6029
Thu Jun 18 09:16:05 2020 MT,48.9886,-52.29015,0278.0088,31.4810237008463,0.0590718728623692,-0.200402021716661,48.85998333333334,-52.6029
Thu Jun 18 13:04:15 2020 MT,48.96768333333333,-52.31426666666666,0278.0089,31.4100005772414,0.0630516514636987,-0.200456136506713,48.85998333333334,-52.6029
Thu Jun 18 17:28:29 2020 MT,48.929766666666666,-52.353466666666655,0278.0090,31.3297030163225,-0.0227844759762612,-0.146533273875038,48.33471666666666,-52.9444
Thu Jun 18 22:02:57 2020 MT,48.9027,-52.41768333333332,0278.0091,31.2483882027995,-0.0713388521286598,-0.00698242845260475,48.33471666666666,-52.9444
Fri Jun 19 02:40:15 2020 MT,48.88769999999999,-52.475833333333334,0278.0092,31.166733336263,-0.024326949726809,0.0468876157679176,48.33471666666666,-52.9444
Fri Jun 19 07:25:02 2020 MT,48.87013333333333,-52.53426666666665,0278.0093,31.0823624052734,-0.0297159328126558,0.0235372877235796,48.33471666666666,-52.9444
Fri Jun 19 11:51:10 2020 MT,48.85130000000001,-52.585566666666665,0278.0094,31.00387555399,-0.0225993655250067,0.0327652896589698,48.33471666666666,-52.9444
Fri Jun 19 15:51:33 2020 MT,48.82268333333333,-52.592283333333334,0279.0000,30.9250486496931,-0.0233581298318708,0.0385003654894383,48.72535,-52.504
Fri Jun 19 17:20:20 2020 MT,48.81365,-52.590833333333336,0279.0001,30.8815058785807,-0.0227087185128629,0.0254211992257642,48.72535,-52.504
Fri Jun 19 19:05:57 2020 MT,48.802083333333336,-52.58878333333334,0279.0002,30.8345727498605,-0.0460055173529199,0.0180858377049839,48.72535,-52.504
Fri Jun 19 20:39:46 2020 MT,48.794200000000004,-52.598733333333335,0279.0003,30.7862808623047,-0.0649625943124811,0.0334673854732663,48.642366666666675,-52.61416666666668
Sat Jun 20 00:04:56 2020 MT,48.77661666666666,-52.62145000000001,0280.0000,30.7178575457124,-0.0270713031319783,0.0785811312961451,48.642366666666675,-52.61416666666668
Sat Jun 20 03:25:21 2020 MT,48.75626666666667,-52.63191666666667,0280.0001,30.652827493164,0.0265098093727624,0.0369739383955284,48.642366666666675,-52.61416666666668
Sat Jun 20 06:52:22 2020 MT,48.73105,-52.646666666666675,0280.0002,30.5864401349981,0.0125108857576777,-5.68094016955102E-05,48.642366666666675,-52.61416666666668
Sat Jun 20 10:31:52 2020 MT,48.70383333333332,-52.65835,0280.0003,30.5158689621931,0.000215089052025579,0.0119219460656542,48.642366666666675,-52.61416666666668
Sat Jun 20 14:14:48 2020 MT,48.677583333333324,-52.65911666666666,0280.0004,30.4451844383836,0.00585764814510845,0.0268009990334941,48.47244999999999,-52.71388333333333
Sat Jun 20 17:56:51 2020 MT,48.65206666666666,-52.68176666666666,0280.0005,30.3749533185919,-0.00866775797983874,-0.00364162129697533,48.47244999999999,-52.71388333333333
Sat Jun 20 21:39:53 2020 MT,48.61958333333333,-52.696266666666666,0280.0006,30.3048326433687,-0.0178337333427377,-0.0267041628983218,48.47244999999999,-52.71388333333333
Sun Jun 21 01:12:30 2020 MT,48.593783333333334,-52.708033333333326,0280.0007,30.2374294858166,0.0161168408295134,0.011405125632811,48.47244999999999,-52.71388333333333
Sun Jun 21 04:33:57 2020 MT,48.569849999999995,-52.71845,0280.0008,30.171608882673,0.00998625062297154,0.0153009167324123,48.47244999999999,-52.71388333333333
Sun Jun 21 08:06:03 2020 MT,48.538333333333334,-52.7317,0280.0009,30.1044295206938,-0.0486876941766127,-0.0173271442186161,48.47244999999999,-52.71388333333333
Sun Jun 21 10:29:29 2020 MT,48.51505,-52.74823333333333,0280.0010,30.0507084106678,-0.15053345016424,-0.0220327047923545,48.47244999999999,-52.71388333333333
Sun Jun 21 13:22:07 2020 MT,48.49261666666666,-52.787816666666664,0280.0011,29.9905422787853,-0.145507651167121,-0.0144987513680685,48.20571666666667,-53.067316666666656
Sun Jun 21 17:07:25 2020 MT,48.47066666666666,-52.84654999999999,0280.0012,29.9190657511626,-0.10917242864938,-0.0514960476491436,48.20571666666667,-53.067316666666656
Sun Jun 21 20:44:24 2020 MT,48.43645,-52.88841666666667,0280.0013,29.8487212803664,-0.101724010384135,-0.0796707103405871,48.20571666666667,-53.067316666666656
Mon Jun 22 00:24:56 2020 MT,48.407283333333325,-52.92398333333334,0280.0014,29.776339397926,-0.0609270854348984,-0.0515083749791539,48.20571666666667,-53.067316666666656
Mon Jun 22 04:01:32 2020 MT,48.38648333333333,-52.957100000000004,0280.0015,29.7059949271298,-0.0190404693906872,0.00751902169711568,48.20571666666667,-53.067316666666656
Mon Jun 22 07:28:03 2020 MT,48.364833333333344,-52.98433333333334,0280.0016,29.6375716105376,0.00030813935782028,-0.00989989382480797,48.20571666666667,-53.067316666666656
Mon Jun 22 10:54:51 2020 MT,48.34235,-53.01035,0280.0017,29.5684710943545,0.0255308350008649,-0.0392668901617771,48.20571666666667,-53.067316666666656
Mon Jun 22 15:11:26 2020 MT,48.31876666666667,-53.0253,0280.0018,29.483874914574,0.0406675249380315,-0.0167593645547462,48.20571666666667,-53.067316666666656
Mon Jun 22 20:11:45 2020 MT,48.28758333333334,-53.04073333333334,0281.0000,29.3851432832496,-0.0598936282498457,0.00456642184571132,48.20571666666667,-53.067316666666656
Mon Jun 22 23:41:16 2020 MT,48.26306666666665,-53.06951666666667,0281.0001,29.3164947178664,-0.0430992533254067,0.0110696767530233,48.20571666666667,-53.067316666666656
Tue Jun 23 03:15:04 2020 MT,48.24536666666666,-53.08833333333334,0281.0002,29.2464888468657,0.0399121039765768,0.017145464676277,48.124833333333335,-53.287383333333345
Tue Jun 23 06:42:50 2020 MT,48.23813333333333,-53.12096666666666,0281.0003,29.1776135794736,0.0335095411484549,-0.0258753438048321,48.124833333333335,-53.287383333333345
Tue Jun 23 10:07:21 2020 MT,48.21575,-53.15036666666667,0281.0004,29.1099837199126,-0.00493569110702993,-0.0702678582081201,48.124833333333335,-53.287383333333345
Tue Jun 23 13:40:35 2020 MT,48.19699999999999,-53.18551666666667,0281.0005,29.0406565017206,0.00081390027216361,-0.0559736777948316,48.124833333333335,-53.287383333333345
Tue Jun 23 17:22:54 2020 MT,48.179700000000004,-53.22184999999999,0281.0006,28.9698586269066,0.00209969662484961,-0.0316836365320851,48.124833333333335,-53.287383333333345
Tue Jun 23 21:47:57 2020 MT,48.15273333333333,-53.27258333333332,0281.0007,28.8884290091611,-0.0517222719016338,-0.019898148965606,47.99271666666667,-53.38755
Wed Jun 24 03:24:24 2020 MT,48.11104999999999,-53.31765,0281.0008,28.7882267212146,-0.0124364873840262,-0.0210632516101117,47.99271666666667,-53.38755
Wed Jun 24 12:19:59 2020 MT,48.057283333333324,-53.35856666666666,0282.0000,28.636454085891,0.00956205173233582,-0.0148450030697332,48.03371666666666,-53.364833333333344
Wed Jun 24 15:26:41 2020 MT,48.03986666666666,-53.35458333333333,0282.0001,28.5889527489304,0.0283167219764381,-0.0098808562267682,48.07333333333333,-53.34006666666668
Wed Jun 24 18:22:46 2020 MT,48.06283333333334,-53.337016666666656,0282.0002,28.5446208804408,0.0372519547253333,-0.0123435184871541,48.07333333333333,-53.34006666666668
Wed Jun 24 21:28:18 2020 MT,48.05601666666666,-53.35163333333333,0282.0003,28.4990421509022,0.0202216015389288,0.000351453855872732,48.03371666666666,-53.364833333333344
Thu Jun 25 00:32:20 2020 MT,48.03580000000001,-53.36775,0282.0004,28.4516556181641,0.02305341130372,-0.0227303219686636,47.92923333333333,-53.44741666666667
Thu Jun 25 03:31:48 2020 MT,48.015699999999995,-53.38106666666666,0282.0005,28.4073222964565,0.0346224544240108,-0.013470231099514,47.92923333333333,-53.44741666666667
Thu Jun 25 09:37:34 2020 MT,47.97719999999999,-53.413700000000006,0282.0007,28.3150371402065,0.0216008533092,0.00516926051052563,47.92923333333333,-53.44741666666667
Thu Jun 25 12:41:30 2020 MT,47.95596666666667,-53.42961666666667,0282.0008,28.2692317086588,0.0164796583250863,-0.0071805474071769,47.92923333333333,-53.44741666666667
Thu Jun 25 14:43:43 2020 MT,47.944533333333325,-53.4457,0282.0009,28.2275011003999,0.00664112790781006,0.0064195336421178,47.906400000000005,-53.47643333333333
Thu Jun 25 16:41:45 2020 MT,47.93441666666666,-53.4617,0282.0010,28.1879168951358,0.0264122062028051,-0.0102503708126531,47.906400000000005,-53.47643333333333
Thu Jun 25 18:41:02 2020 MT,47.91936666666667,-53.471316666666674,0282.0011,28.1475421392764,0.0178258887888489,-0.00931039680089124,47.906400000000005,-53.47643333333333
Thu Jun 25 20:42:34 2020 MT,47.91518333333333,-53.46888333333333,0282.0012,28.1063768328218,-0.00502612759827924,-0.0225619075874799,47.950066666666665,-53.44073333333335
Thu Jun 25 22:40:39 2020 MT,47.92581666666666,-53.452333333333335,0282.0013,28.0669045253441,-0.00269638797867288,-0.045023011770764,47.950066666666665,-53.44073333333335
Fri Jun 26 00:37:59 2020 MT,47.93694999999999,-53.43633333333334,0282.0014,28.0277737240978,0.00255188107521315,-0.0464359573678587,47.950066666666665,-53.44073333333335
Fri Jun 26 02:38:35 2020 MT,47.940299999999986,-53.442350000000005,0282.0015,27.9880776210472,0.0191409744441686,-0.0077975202914169,47.906400000000005,-53.47643333333333
Fri Jun 26 04:36:17 2020 MT,47.92721666666666,-53.456783333333334,0282.0016,27.9488334687965,0.0249645461410943,-0.0114025039491496,47.906400000000005,-53.47643333333333
Fri Jun 26 06:35:37 2020 MT,47.913599999999995,-53.4716,0282.0017,27.9082334641462,0.00776906332814529,-0.00786061121383338,47.906400000000005,-53.47643333333333
Fri Jun 26 08:34:20 2020 MT,47.91998333333333,-53.46155,0282.0018,27.8686492588821,0.0105997095285018,-0.028230207681798,47.950066666666665,-53.44073333333335
Fri Jun 26 10:32:38 2020 MT,47.93298333333333,-53.44683333333334,0282.0019,27.8291798578404,0.00723066889111735,-0.036021622251942,47.950066666666665,-53.44073333333335
Fri Jun 26 12:32:19 2020 MT,47.94393333333334,-53.44068333333333,0282.0020,27.7883516979632,0.0136432854926381,-0.0338517200633291,47.906400000000005,-53.47643333333333
Fri Jun 26 14:28:57 2020 MT,47.930933333333336,-53.45516666666668,0282.0021,27.7493342477213,0.01752575514833,-0.0129581246157919,47.906400000000005,-53.47643333333333
Fri Jun 26 16:27:36 2020 MT,47.9172,-53.46813333333333,0282.0022,27.7096366914527,0.0166849905482754,-0.00883945907706657,47.906400000000005,-53.47643333333333
Fri Jun 26 18:23:19 2020 MT,47.915816666666665,-53.464533333333335,0282.0023,27.6705073434245,0.00970541770188502,-0.0198962512023581,47.950066666666665,-53.44073333333335
Fri Jun 26 20:23:17 2020 MT,47.92861666666666,-53.4486,0282.0024,27.6297925345517,0.0179277676567412,-0.0350538595362598,47.950066666666665,-53.44073333333335
